seqnames	start	end	width	strand	annot.seqnames	annot.start	annot.end	annot.width	annot.strand	annot.name	annot.score	annot.itemRgb	annot.thick.start	annot.thick.end	annot.thick.width	CpG_ID
chr6	37592871	37592921	51	*	chr6	37592826	37592948	123	*	nr3c1	1	#7038A8	37592876	37592876	1	cg15347434
chr10	37779450	37779500	51	*	chr10	37779328	37779500	173	*	nr3c1	4	#7038A8	37779393	37779393	1	cg13986667
chr22	37546124	37546174	51	*	chr22	37546073	37546385	313	*	nr3c1	1	#7038A8	37546184	37546184	1	cg11558856
chr22	37546220	37546270	51	*	chr22	37546073	37546385	313	*	nr3c1	1	#7038A8	37546184	37546184	1	cg21307484
chr17	5487818	5487868	51	*	chr17	5487790	5488025	236	*	nr3c1	1	#7038A8	5487881	5487881	1	cg14979718
chr19	2984055	2984105	51	*	chr19	2984098	2984321	224	*	nr3c1	2	#7038A8	2984197	2984197	1	cg01521086
chr16	53468179	53468229	51	*	chr16	53468188	53468529	342	*	nr3c1	8	#7038A8	53468325	53468325	1	cg15216023
chr17	75103856	75103906	51	*	chr17	75103677	75103869	193	*	nr3c1	1	#7038A8	75103745	75103745	1	cg19049802
chr17	76188827	76188877	51	*	chr17	76188795	76188904	110	*	nr3c1	1	#7038A8	76188842	76188842	1	cg10545088
chr1	10816046	10816096	51	*	chr1	10815954	10816226	273	*	nr3c1	1	#7038A8	10816139	10816139	1	cg18994297
chr1	11001038	11001088	51	*	chr1	11000997	11001100	104	*	nr3c1	1	#7038A8	11001036	11001036	1	cg15076811
chr11	1848742	1848792	51	*	chr11	1847827	1848893	1067	*	nr3c1	17	#7038A8	1848542	1848542	1	cg08387014
chr1	215891184	215891234	51	*	chr1	215891205	215891482	278	*	nr3c1	1	#7038A8	215891370	215891370	1	cg26266824
chr20	43279793	43279843	51	*	chr20	43279778	43280064	287	*	nr3c1	3	#7038A8	43279929	43279929	1	cg20622019
chr20	43273569	43273619	51	*	chr20	43273445	43273602	158	*	nr3c1	1	#7038A8	43273514	43273514	1	cg24256068
chr7	29528836	29528886	51	*	chr7	29528525	29528994	470	*	nr3c1	4	#7038A8	29528789	29528789	1	cg07264607
chr7	17729868	17729918	51	*	chr7	17729099	17729980	882	*	nr3c1	10	#7038A8	17729614	17729614	1	cg10010176
chr7	155205404	155205454	51	*	chr7	155205447	155205617	171	*	nr3c1	1	#7038A8	155205551	155205551	1	cg04030051
chr2	1711966	1712016	51	*	chr2	1711487	1712167	681	*	nr3c1	10	#7038A8	1711811	1711811	1	cg01328473
chr2	220143912	220143962	51	*	chr2	220143751	220144671	921	*	nr3c1	18	#7038A8	220144153	220144153	1	cg26346032
chr5	121456948	121456998	51	*	chr5	121456664	121456959	296	*	nr3c1	6	#7038A8	121456826	121456826	1	cg03553758
chr7	151038594	151038644	51	*	chr7	151038613	151038774	162	*	nr3c1	1	#7038A8	151038710	151038710	1	cg19553910
chr6	35631009	35631059	51	*	chr6	35630671	35631359	689	*	nr3c1	10	#7038A8	35631080	35631080	1	cg01839003
chr22	43166139	43166189	51	*	chr22	43166014	43166479	466	*	nr3c1	9	#7038A8	43166238	43166238	1	cg13608545
chr22	43166281	43166331	51	*	chr22	43166014	43166479	466	*	nr3c1	9	#7038A8	43166238	43166238	1	cg15429214
chr21	34673704	34673754	51	*	chr21	34673666	34674025	360	*	nr3c1	1	#7038A8	34673842	34673842	1	cg08237027
chr10	98896466	98896516	51	*	chr10	98896447	98896698	252	*	nr3c1	1	#7038A8	98896635	98896635	1	cg16529943
chr6	22294766	22294816	51	*	chr6	22294708	22294814	107	*	nr3c1	1	#7038A8	22294768	22294768	1	cg15121267
chr6	26235287	26235337	51	*	chr6	26234788	26235363	576	*	nr3c1	11	#7038A8	26235213	26235213	1	cg15689967
chr16	50745944	50745994	51	*	chr16	50745885	50746010	126	*	nr3c1	1	#7038A8	50745941	50745941	1	cg01068906
chr2	32147814	32147864	51	*	chr2	32147642	32147942	301	*	nr3c1	4	#7038A8	32147785	32147785	1	cg03806284
chr5	72497734	72497784	51	*	chr5	72497619	72497985	367	*	nr3c1	3	#7038A8	72497854	72497854	1	cg06822304
chr13	109909733	109909783	51	*	chr13	109909159	109909808	650	*	nr3c1	16	#7038A8	109909569	109909569	1	cg15408039
chr9	34666173	34666223	51	*	chr9	34665980	34666184	205	*	nr3c1	2	#7038A8	34666075	34666075	1	cg14342850
chr22	25003675	25003725	51	*	chr22	25003489	25003761	273	*	nr3c1	2	#7038A8	25003629	25003629	1	cg26486070
chr22	24990262	24990312	51	*	chr22	24990291	24990410	120	*	nr3c1	1	#7038A8	24990312	24990312	1	cg17291163
chr21	45722068	45722118	51	*	chr21	45722006	45722293	288	*	nr3c1	1	#7038A8	45722156	45722156	1	cg12444076
chr7	100359880	100359930	51	*	chr7	100359827	100360046	220	*	nr3c1	2	#7038A8	100359940	100359940	1	cg12412495
chr11	10476608	10476658	51	*	chr11	10476414	10476746	333	*	nr3c1	6	#7038A8	10476598	10476598	1	cg19132462
chr17	43210053	43210103	51	*	chr17	43210009	43210496	488	*	nr3c1	3	#7038A8	43210243	43210243	1	cg20878190
chr5	151304357	151304407	51	*	chr5	151304241	151304370	130	*	nr3c1	2	#7038A8	151304328	151304328	1	cg00059225
chr7	73476675	73476725	51	*	chr7	73476580	73476870	291	*	nr3c1	3	#7038A8	73476714	73476714	1	cg25773935
chr2	3381671	3381721	51	*	chr2	3381158	3381986	829	*	nr3c1	10	#7038A8	3381561	3381561	1	cg02815053
chr22	44208549	44208599	51	*	chr22	44208565	44208698	134	*	nr3c1	1	#7038A8	44208654	44208654	1	cg23563024
chr16	838179	838229	51	*	chr16	837811	838371	561	*	nr3c1	3	#7038A8	838167	838167	1	cg03124640
chr22	26966223	26966273	51	*	chr22	26966149	26966249	101	*	nr3c1	1	#7038A8	26966225	26966225	1	cg07919577
chr16	1009587	1009637	51	*	chr16	1009508	1010138	631	*	nr3c1	8	#7038A8	1009874	1009874	1	cg03965322
chr19	3434702	3434752	51	*	chr19	3434646	3434805	160	*	nr3c1	1	#7038A8	3434690	3434690	1	cg11719049
chr12	107712140	107712190	51	*	chr12	107712147	107712356	210	*	nr3c1	2	#7038A8	107712224	107712224	1	cg19029509
chr20	43935291	43935341	51	*	chr20	43935180	43935356	177	*	nr3c1	1	#7038A8	43935273	43935273	1	cg27227742
chr20	43935283	43935333	51	*	chr20	43935180	43935356	177	*	nr3c1	1	#7038A8	43935273	43935273	1	cg07534843
chr3	38072950	38073000	51	*	chr3	38072878	38073073	196	*	nr3c1	2	#7038A8	38072981	38072981	1	cg05127966
chr21	38117064	38117114	51	*	chr21	38116990	38117101	112	*	nr3c1	1	#7038A8	38117045	38117045	1	cg12090729
chr15	101817902	101817952	51	*	chr15	101817413	101818122	710	*	nr3c1	14	#7038A8	101817803	101817803	1	cg04446470
chr5	137368293	137368343	51	*	chr5	137368185	137368435	251	*	nr3c1	2	#7038A8	137368338	137368338	1	cg02770814
chr19	1479370	1479420	51	*	chr19	1478960	1479692	733	*	nr3c1	13	#7038A8	1479315	1479315	1	cg08651378
chr6	30684837	30684887	51	*	chr6	30684775	30685584	810	*	nr3c1	8	#7038A8	30685360	30685360	1	cg07656347
chr16	3747018	3747068	51	*	chr16	3746974	3747208	235	*	nr3c1	10	#7038A8	3747099	3747099	1	cg08842287
chr16	2848797	2848847	51	*	chr16	2848831	2848966	136	*	nr3c1	1	#7038A8	2848918	2848918	1	cg19403023
chr7	151107958	151108008	51	*	chr7	151107794	151108113	320	*	nr3c1	1	#7038A8	151107948	151107948	1	cg03659048
chr19	51520093	51520143	51	*	chr19	51520141	51520422	282	*	nr3c1	1	#7038A8	51520189	51520189	1	cg09226684
chr19	51520111	51520161	51	*	chr19	51520141	51520422	282	*	nr3c1	1	#7038A8	51520189	51520189	1	cg26607203
chr19	6460274	6460324	51	*	chr19	6459541	6460412	872	*	nr3c1	12	#7038A8	6460102	6460102	1	cg11088931
chr19	51635735	51635785	51	*	chr19	51635496	51635920	425	*	nr3c1	2	#7038A8	51635789	51635789	1	cg26991112
chr19	51635803	51635853	51	*	chr19	51635496	51635920	425	*	nr3c1	2	#7038A8	51635789	51635789	1	cg00125585
chr1	168205258	168205308	51	*	chr1	168205247	168205613	367	*	nr3c1	5	#7038A8	168205391	168205391	1	cg20578532
chr16	870085	870135	51	*	chr16	870035	870243	209	*	nr3c1	1	#7038A8	870151	870151	1	cg15237264
chr16	870076	870126	51	*	chr16	870035	870243	209	*	nr3c1	1	#7038A8	870151	870151	1	cg08704195
chr16	1661923	1661973	51	*	chr16	1661869	1662069	201	*	nr3c1	4	#7038A8	1661968	1661968	1	cg03493621
chr1	209822928	209822978	51	*	chr1	209822784	209822977	194	*	nr3c1	1	#7038A8	209822884	209822884	1	cg07168232
chr1	17342722	17342772	51	*	chr1	17342525	17342954	430	*	nr3c1	3	#7038A8	17342706	17342706	1	cg01968256
chr1	16939695	16939745	51	*	chr1	16939744	16940486	743	*	nr3c1	9	#7038A8	16940184	16940184	1	cg09507771
chr1	16945449	16945499	51	*	chr1	16945360	16945476	117	*	nr3c1	1	#7038A8	16945427	16945427	1	cg00021123
chr16	87166431	87166481	51	*	chr16	87166153	87166631	479	*	nr3c1	8	#7038A8	87166411	87166411	1	cg05870029
chr17	62971758	62971808	51	*	chr17	62970914	62972305	1392	*	nr3c1	13	#7038A8	62971708	62971708	1	cg14687540
chr10	80853937	80853987	51	*	chr10	80853313	80854071	759	*	nr3c1	17	#7038A8	80853734	80853734	1	cg24982682
chr11	33680220	33680270	51	*	chr11	33680193	33680306	114	*	nr3c1	1	#7038A8	33680235	33680235	1	cg22436253
chr6	152126785	152126835	51	*	chr6	152126680	152126836	157	*	nr3c1	2	#7038A8	152126773	152126773	1	cg07746998
chr11	119999699	119999749	51	*	chr11	119999566	119999792	227	*	nr3c1	4	#7038A8	119999667	119999667	1	cg10039114
chr5	178424453	178424503	51	*	chr5	178424330	178424615	286	*	nr3c1	1	#7038A8	178424477	178424477	1	cg05670843
chr17	39968875	39968925	51	*	chr17	39968645	39969375	731	*	nr3c1	10	#7038A8	39968968	39968968	1	cg25774900
chr20	52523725	52523775	51	*	chr20	52523631	52523980	350	*	nr3c1	5	#7038A8	52523835	52523835	1	cg08943386
chr22	17709899	17709949	51	*	chr22	17709854	17709982	129	*	nr3c1	1	#7038A8	17709887	17709887	1	cg24418920
chr17	12921509	12921559	51	*	chr17	12920892	12921766	875	*	nr3c1	10	#7038A8	12921493	12921493	1	cg01745692
chr3	196564256	196564306	51	*	chr3	196564201	196564327	127	*	nr3c1	1	#7038A8	196564253	196564253	1	cg06640436
chr6	99798069	99798119	51	*	chr6	99797833	99798073	241	*	nr3c1	4	#7038A8	99797898	99797898	1	cg27544223
chr8	11665774	11665824	51	*	chr8	11665770	11665881	112	*	nr3c1	1	#7038A8	11665818	11665818	1	cg19600482
chr17	6817578	6817628	51	*	chr17	6817567	6817692	126	*	nr3c1	1	#7038A8	6817619	6817619	1	cg10721538
chr17	6817692	6817742	51	*	chr17	6817567	6817692	126	*	nr3c1	1	#7038A8	6817619	6817619	1	cg15087683
chr2	29339076	29339126	51	*	chr2	29339059	29339265	207	*	nr3c1	2	#7038A8	29339172	29339172	1	cg21972382
chr2	231825892	231825942	51	*	chr2	231825564	231826135	572	*	nr3c1	3	#7038A8	231825780	231825780	1	cg06169135
chr1	16302707	16302757	51	*	chr1	16302311	16302725	415	*	nr3c1	6	#7038A8	16302567	16302567	1	cg22492252
chr1	23977831	23977881	51	*	chr1	23977730	23977917	188	*	nr3c1	3	#7038A8	23977831	23977831	1	cg14719823
chr16	75498622	75498672	51	*	chr16	75498177	75498902	726	*	nr3c1	13	#7038A8	75498657	75498657	1	cg23709321
chr14	72178358	72178408	51	*	chr14	72177996	72178671	676	*	nr3c1	6	#7038A8	72178407	72178407	1	cg09962458
chr2	207308244	207308294	51	*	chr2	207308032	207308271	240	*	nr3c1	1	#7038A8	207308098	207308098	1	cg07319626
chr18	46551791	46551841	51	*	chr18	46551572	46551804	233	*	nr3c1	1	#7038A8	46551699	46551699	1	cg00563701
chr15	70613797	70613847	51	*	chr15	70613670	70613960	291	*	nr3c1	1	#7038A8	70613811	70613811	1	cg26703153
chr15	60689852	60689902	51	*	chr15	60689255	60689930	676	*	nr3c1	9	#7038A8	60689542	60689542	1	cg22293140
chr4	183721183	183721233	51	*	chr4	183721106	183721209	104	*	nr3c1	1	#7038A8	183721142	183721142	1	cg22051345
chr17	72819926	72819976	51	*	chr17	72819899	72820002	104	*	nr3c1	1	#7038A8	72819940	72819940	1	cg09055440
chr6	33561099	33561149	51	*	chr6	33560879	33561226	348	*	nr3c1	3	#7038A8	33561059	33561059	1	cg04329454
chr10	71087979	71088029	51	*	chr10	71087852	71088002	151	*	nr3c1	1	#7038A8	71087931	71087931	1	cg13763181
chr2	80023725	80023775	51	*	chr2	80023662	80023789	128	*	nr3c1	1	#7038A8	80023734	80023734	1	cg22980483
chr2	176981244	176981294	51	*	chr2	176981145	176981286	142	*	nr3c1	1	#7038A8	176981225	176981225	1	cg11735755
chr22	38141511	38141561	51	*	chr22	38141395	38141546	152	*	nr3c1	1	#7038A8	38141436	38141436	1	cg11795195
chr16	27326054	27326104	51	*	chr16	27325909	27326100	192	*	nr3c1	1	#7038A8	27326090	27326090	1	cg26937798
chr11	17566051	17566101	51	*	chr11	17565855	17566076	222	*	nr3c1	1	#7038A8	17565919	17565919	1	cg07449450
chr11	17566034	17566084	51	*	chr11	17565855	17566076	222	*	nr3c1	1	#7038A8	17565919	17565919	1	cg14425863
chr22	17652594	17652644	51	*	chr22	17652196	17652723	528	*	nr3c1	6	#7038A8	17652515	17652515	1	cg01828414
chr15	89786857	89786907	51	*	chr15	89786832	89787834	1003	*	nr3c1	10	#7038A8	89787291	89787291	1	cg18843144
chr7	156556796	156556846	51	*	chr7	156556822	156556980	159	*	nr3c1	2	#7038A8	156556898	156556898	1	cg21199465
chr5	79527429	79527479	51	*	chr5	79527044	79527439	396	*	nr3c1	2	#7038A8	79527278	79527278	1	cg22252653
chr5	114505766	114505816	51	*	chr5	114505437	114506149	713	*	nr3c1	5	#7038A8	114505737	114505737	1	cg04136590
chr19	7554074	7554124	51	*	chr19	7553750	7554155	406	*	nr3c1	5	#7038A8	7553945	7553945	1	cg17159537
chr5	64920006	64920056	51	*	chr5	64920026	64920297	272	*	nr3c1	1	#7038A8	64920226	64920226	1	cg05166316
chr17	800431	800481	51	*	chr17	800452	800579	128	*	nr3c1	1	#7038A8	800482	800482	1	cg19956147
chr17	800084	800134	51	*	chr17	800043	800140	98	*	nr3c1	1	#7038A8	800087	800087	1	cg02273477
chr4	55095148	55095198	51	*	chr4	55095169	55095536	368	*	nr3c1	2	#7038A8	55095248	55095248	1	cg04448477
chr6	13523076	13523126	51	*	chr6	13522951	13523154	204	*	nr3c1	2	#7038A8	13523092	13523092	1	cg10307207
chr19	7764649	7764699	51	*	chr19	7764297	7764682	386	*	nr3c1	1	#7038A8	7764605	7764605	1	cg00799101
chr2	10161972	10162022	51	*	chr2	10161905	10162205	301	*	nr3c1	4	#7038A8	10162055	10162055	1	cg19624029
chr10	79597461	79597511	51	*	chr10	79597499	79597626	128	*	nr3c1	1	#7038A8	79597542	79597542	1	cg03110921
chr19	56825644	56825694	51	*	chr19	56825568	56825687	120	*	nr3c1	1	#7038A8	56825630	56825630	1	cg08475468
chr17	75315837	75315887	51	*	chr17	75315334	75315879	546	*	nr3c1	9	#7038A8	75315578	75315578	1	cg16366686
chr17	75315527	75315577	51	*	chr17	75315334	75315879	546	*	nr3c1	9	#7038A8	75315578	75315578	1	cg07101841
chr17	56023816	56023866	51	*	chr17	56023678	56023832	155	*	nr3c1	1	#7038A8	56023758	56023758	1	cg01018999
chr3	59035931	59035981	51	*	chr3	59035534	59036120	587	*	nr3c1	3	#7038A8	59035779	59035779	1	cg02162166
chr6	113149075	113149125	51	*	chr6	113149046	113149459	414	*	nr3c1	2	#7038A8	113149273	113149273	1	cg02751820
chr2	113914765	113914815	51	*	chr2	113914724	113914872	149	*	nr3c1	1	#7038A8	113914806	113914806	1	cg21282546
chr10	4868364	4868414	51	*	chr10	4868222	4868582	361	*	nr3c1	3	#7038A8	4868383	4868383	1	cg13218425
chr6	159638598	159638648	51	*	chr6	159638636	159638764	129	*	nr3c1	1	#7038A8	159638664	159638664	1	cg19478288
chr11	18214711	18214761	51	*	chr11	18214755	18214855	101	*	nr3c1	1	#7038A8	18214793	18214793	1	cg14506796
chr7	104585004	104585054	51	*	chr7	104584596	104585094	499	*	nr3c1	2	#7038A8	104584846	104584846	1	cg16626504
chr1	38273056	38273106	51	*	chr1	38273071	38273629	559	*	nr3c1	5	#7038A8	38273384	38273384	1	cg11136250
chr1	10696018	10696068	51	*	chr1	10695960	10696482	523	*	nr3c1	6	#7038A8	10696237	10696237	1	cg20329303
chr1	10696066	10696116	51	*	chr1	10695960	10696482	523	*	nr3c1	6	#7038A8	10696237	10696237	1	cg07555102
chr12	94954828	94954878	51	*	chr12	94954653	94955088	436	*	nr3c1	5	#7038A8	94954862	94954862	1	cg12065616
chr6	151773285	151773335	51	*	chr6	151773103	151773765	663	*	nr3c1	17	#7038A8	151773444	151773444	1	cg02564969
chr17	41489454	41489504	51	*	chr17	41489414	41489517	104	*	nr3c1	1	#7038A8	41489451	41489451	1	cg22836593
chr6	73263351	73263401	51	*	chr6	73263298	73263445	148	*	nr3c1	1	#7038A8	73263370	73263370	1	cg27218993
chr1	21629726	21629776	51	*	chr1	21629658	21629805	148	*	nr3c1	1	#7038A8	21629725	21629725	1	cg12460254
chr4	4250037	4250087	51	*	chr4	4249754	4250286	533	*	nr3c1	7	#7038A8	4250010	4250010	1	cg01918487
chr15	39000191	39000241	51	*	chr15	39000175	39000292	118	*	nr3c1	2	#7038A8	39000203	39000203	1	cg12344873
chr7	17598458	17598508	51	*	chr7	17598463	17599013	551	*	nr3c1	6	#7038A8	17598790	17598790	1	cg13865610
chr1	54866562	54866612	51	*	chr1	54866548	54866641	94	*	nr3c1	1	#7038A8	54866610	54866610	1	cg11776562
chr12	123921793	123921843	51	*	chr12	123920816	123921862	1047	*	nr3c1	10	#7038A8	123921332	123921332	1	cg14086122
chr12	123921857	123921907	51	*	chr12	123920816	123921862	1047	*	nr3c1	10	#7038A8	123921332	123921332	1	cg05968312
chr17	77416472	77416522	51	*	chr17	77416406	77416667	262	*	nr3c1	2	#7038A8	77416515	77416515	1	cg12220370
chr11	10921652	10921702	51	*	chr11	10921078	10922152	1075	*	nr3c1	16	#7038A8	10921605	10921605	1	cg17653875
chr11	10921186	10921236	51	*	chr11	10921078	10922152	1075	*	nr3c1	16	#7038A8	10921605	10921605	1	cg26361436
chr6	26055289	26055339	51	*	chr6	26055058	26056858	1801	*	nr3c1	38	#7038A8	26055994	26055994	1	cg05431042
chr1	168198488	168198538	51	*	chr1	168198311	168198500	190	*	nr3c1	1	#7038A8	168198403	168198403	1	cg12427162
chr20	49962224	49962274	51	*	chr20	49962135	49962642	508	*	nr3c1	8	#7038A8	49962409	49962409	1	cg09837797
chr20	29844829	29844879	51	*	chr20	29844857	29845619	763	*	nr3c1	3	#7038A8	29845160	29845160	1	cg10899018
chr1	86046661	86046711	51	*	chr1	86046161	86046676	516	*	nr3c1	5	#7038A8	86046444	86046444	1	cg04453065
chr10	88855347	88855397	51	*	chr10	88854953	88855531	579	*	nr3c1	7	#7038A8	88855298	88855298	1	cg11648286
chr13	50367057	50367107	51	*	chr13	50366587	50367214	628	*	nr3c1	10	#7038A8	50366869	50366869	1	cg12684360
chr13	31736722	31736772	51	*	chr13	31736456	31736794	339	*	nr3c1	7	#7038A8	31736563	31736563	1	cg02093352
chr12	47617751	47617801	51	*	chr12	47617675	47617859	185	*	nr3c1	3	#7038A8	47617785	47617785	1	cg13683827
chr12	47057092	47057142	51	*	chr12	47056971	47057357	387	*	nr3c1	5	#7038A8	47057156	47057156	1	cg08484676
chr14	53417327	53417377	51	*	chr14	53417030	53417373	344	*	nr3c1	3	#7038A8	53417253	53417253	1	cg11715903
chr9	132245424	132245474	51	*	chr9	132244809	132245514	706	*	nr3c1	10	#7038A8	132245153	132245153	1	cg15063264
chr12	47754652	47754702	51	*	chr12	47754535	47754936	402	*	nr3c1	3	#7038A8	47754747	47754747	1	cg10292482
chr4	23369970	23370020	51	*	chr4	23369951	23370283	333	*	nr3c1	1	#7038A8	23370144	23370144	1	cg08450323
chr11	113644656	113644706	51	*	chr11	113644373	113644694	322	*	nr3c1	7	#7038A8	113644543	113644543	1	cg11954110
chr11	114025223	114025273	51	*	chr11	114025077	114025744	668	*	nr3c1	15	#7038A8	114025387	114025387	1	cg14388315
chr19	35644908	35644958	51	*	chr19	35644774	35644920	147	*	nr3c1	2	#7038A8	35644850	35644850	1	cg09966364
chr11	60839976	60840026	51	*	chr11	60839897	60840000	104	*	nr3c1	1	#7038A8	60839940	60839940	1	cg18441131
chr19	19030475	19030525	51	*	chr19	19030031	19030662	632	*	nr3c1	8	#7038A8	19030305	19030305	1	cg03051810
chr16	22213273	22213323	51	*	chr16	22213151	22213387	237	*	nr3c1	1	#7038A8	22213322	22213322	1	cg09795870
chr7	157620445	157620495	51	*	chr7	157620126	157620689	564	*	nr3c1	2	#7038A8	157620360	157620360	1	cg12419766
chr14	77526156	77526206	51	*	chr14	77525897	77526251	355	*	nr3c1	6	#7038A8	77526043	77526043	1	cg04983543
chr22	37478259	37478309	51	*	chr22	37478232	37478651	420	*	nr3c1	2	#7038A8	37478458	37478458	1	cg27632185
chr19	55770481	55770531	51	*	chr19	55770172	55770990	819	*	nr3c1	17	#7038A8	55770668	55770668	1	cg14931119
chr19	3006438	3006488	51	*	chr19	3006477	3006622	146	*	nr3c1	1	#7038A8	3006556	3006556	1	cg19334452
chr19	48835971	48836021	51	*	chr19	48835881	48836126	246	*	nr3c1	3	#7038A8	48836000	48836000	1	cg01482620
chr5	144538350	144538400	51	*	chr5	144538372	144538444	73	*	nr3c1	1	#7038A8	144538416	144538416	1	cg23111488
chr3	10362880	10362930	51	*	chr3	10362590	10362995	406	*	nr3c1	9	#7038A8	10362844	10362844	1	cg10019630
chr11	59383409	59383459	51	*	chr11	59383155	59383667	513	*	nr3c1	5	#7038A8	59383408	59383408	1	cg07974063
chr21	43506495	43506545	51	*	chr21	43506390	43506649	260	*	nr3c1	3	#7038A8	43506509	43506509	1	cg06763846
chr3	182154477	182154527	51	*	chr3	182154410	182154615	206	*	nr3c1	1	#7038A8	182154483	182154483	1	cg22653707
chr17	41173394	41173444	51	*	chr17	41173105	41173574	470	*	nr3c1	4	#7038A8	41173347	41173347	1	cg05514735
chr11	88090861	88090911	51	*	chr11	88090696	88091196	501	*	nr3c1	13	#7038A8	88090904	88090904	1	cg27095222
chr3	57541583	57541633	51	*	chr3	57541565	57542163	599	*	nr3c1	13	#7038A8	57541835	57541835	1	cg11029704
chr2	1481097	1481147	51	*	chr2	1481005	1481187	183	*	nr3c1	1	#7038A8	1481092	1481092	1	cg14601038
chr3	58335621	58335671	51	*	chr3	58335490	58335999	510	*	nr3c1	2	#7038A8	58335719	58335719	1	cg11664931
chr16	85470662	85470712	51	*	chr16	85470514	85470687	174	*	nr3c1	1	#7038A8	85470558	85470558	1	cg03574306
chr6	149806652	149806702	51	*	chr6	149806642	149806813	172	*	nr3c1	2	#7038A8	149806740	149806740	1	cg07481398
chr6	149806502	149806552	51	*	chr6	149806238	149806565	328	*	nr3c1	3	#7038A8	149806385	149806385	1	cg00073460
chr14	55518132	55518182	51	*	chr14	55518026	55518922	897	*	nr3c1	14	#7038A8	55518428	55518428	1	cg02909042
chr6	108910710	108910760	51	*	chr6	108910383	108910914	532	*	nr3c1	21	#7038A8	108910628	108910628	1	cg16775629
chr6	108444920	108444970	51	*	chr6	108444889	108445034	146	*	nr3c1	1	#7038A8	108444960	108444960	1	cg03707974
chr9	88715131	88715181	51	*	chr9	88715054	88715192	139	*	nr3c1	1	#7038A8	88715107	88715107	1	cg24852661
chr9	140446993	140447043	51	*	chr9	140447030	140447158	129	*	nr3c1	1	#7038A8	140447083	140447083	1	cg15473904
chr13	30929119	30929169	51	*	chr13	30928725	30929406	682	*	nr3c1	5	#7038A8	30929177	30929177	1	cg16143121
chr20	52522877	52522927	51	*	chr20	52522874	52523072	199	*	nr3c1	3	#7038A8	52522979	52522979	1	cg04377610
chr17	7155858	7155908	51	*	chr17	7155109	7156038	930	*	nr3c1	15	#7038A8	7155547	7155547	1	cg14635336
chr7	24797596	24797646	51	*	chr7	24797474	24797686	213	*	nr3c1	2	#7038A8	24797585	24797585	1	cg00200884
chr17	55162150	55162200	51	*	chr17	55162181	55163727	1547	*	nr3c1	12	#7038A8	55162778	55162778	1	cg20161508
chr17	13444770	13444820	51	*	chr17	13444188	13444901	714	*	nr3c1	3	#7038A8	13444599	13444599	1	cg18423391
chr7	31376488	31376538	51	*	chr7	31376469	31376572	104	*	nr3c1	2	#7038A8	31376531	31376531	1	cg19706515
chr2	60809217	60809267	51	*	chr2	60808949	60809231	283	*	nr3c1	3	#7038A8	60809135	60809135	1	cg23685151
chr7	150685667	150685717	51	*	chr7	150685602	150685675	74	*	nr3c1	1	#7038A8	150685648	150685648	1	cg04699594
chr12	109535727	109535777	51	*	chr12	109535619	109536331	713	*	nr3c1	6	#7038A8	109536015	109536015	1	cg14418138
chr17	47210599	47210649	51	*	chr17	47210549	47210701	153	*	nr3c1	1	#7038A8	47210619	47210619	1	cg02445664
chr6	159920202	159920252	51	*	chr6	159920178	159920321	144	*	nr3c1	1	#7038A8	159920249	159920249	1	cg02253924
chr8	80649942	80649992	51	*	chr8	80649845	80650168	324	*	nr3c1	1	#7038A8	80650003	80650003	1	cg09307412
chr7	99102253	99102303	51	*	chr7	99102045	99102406	362	*	nr3c1	3	#7038A8	99102220	99102220	1	cg16532952
chr12	72079704	72079754	51	*	chr12	72079732	72080430	699	*	nr3c1	9	#7038A8	72079998	72079998	1	cg07483432
chr10	24552396	24552446	51	*	chr10	24551908	24552685	778	*	nr3c1	13	#7038A8	24552410	24552410	1	cg05861420
chr17	3666925	3666975	51	*	chr17	3666846	3666995	150	*	nr3c1	1	#7038A8	3666923	3666923	1	cg21006866
chr20	37101437	37101487	51	*	chr20	37101446	37101711	266	*	nr3c1	2	#7038A8	37101587	37101587	1	cg08880538
chr20	19866974	19867024	51	*	chr20	19866761	19866974	214	*	nr3c1	4	#7038A8	19866852	19866852	1	cg13396318
chr22	29180348	29180398	51	*	chr22	29180020	29180385	366	*	nr3c1	4	#7038A8	29180185	29180185	1	cg27435529
chr7	77468418	77468468	51	*	chr7	77468307	77468568	262	*	nr3c1	4	#7038A8	77468433	77468433	1	cg19818271
chr2	54013944	54013994	51	*	chr2	54013854	54014338	485	*	nr3c1	10	#7038A8	54014112	54014112	1	cg18256236
chr2	19435289	19435339	51	*	chr2	19434928	19435411	484	*	nr3c1	9	#7038A8	19435160	19435160	1	cg19896232
chr3	160166877	160166927	51	*	chr3	160166896	160167120	225	*	nr3c1	1	#7038A8	160166998	160166998	1	cg02095937
chr19	17005225	17005275	51	*	chr19	17004087	17005317	1231	*	nr3c1	4	#7038A8	17004894	17004894	1	cg10765427
chr19	17003890	17003940	51	*	chr19	17003741	17003980	240	*	nr3c1	1	#7038A8	17003844	17003844	1	cg15159987
chr12	57849029	57849079	51	*	chr12	57848784	57849117	334	*	nr3c1	1	#7038A8	57848829	57848829	1	cg05728902
chr1	205180527	205180577	51	*	chr1	205180306	205181015	710	*	nr3c1	18	#7038A8	205180793	205180793	1	cg13197680
chr7	73588011	73588061	51	*	chr7	73587832	73588087	256	*	nr3c1	2	#7038A8	73587962	73587962	1	cg07915634
